Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
9537,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9538,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9539,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9540,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9541,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9542,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9543,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9544,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9545,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9546,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9547,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9548,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9549,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9550,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9551,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9552,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9553,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9554,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9555,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9556,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9557,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9558,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9559,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9560,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9561,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9562,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9563,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9564,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9565,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9566,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9567,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9568,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9569,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9570,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9571,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9572,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9573,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9574,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9575,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9576,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9577,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9578,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9579,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9580,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9581,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9582,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9583,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9584,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9585,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9586,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9587,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9588,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9589,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9590,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9591,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9592,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9593,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9594,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9595,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9596,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9597,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9598,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9599,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,0
9600,-0.4522613065326624,0,-0.4522613065326624,-0.4522613065326624,8,-0.4522613065326624,1
9601,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9602,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9603,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9604,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9605,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9606,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9607,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9608,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9609,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9610,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9611,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9612,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9613,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9614,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9615,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9616,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9617,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9618,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9619,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9620,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9621,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9622,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9623,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9624,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9625,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9626,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9627,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9628,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9629,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9630,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9631,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9632,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9633,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9634,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9635,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9636,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9637,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9638,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9639,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9640,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9641,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9642,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9643,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9644,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9645,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9646,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9647,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9648,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9649,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9650,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9651,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9652,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9653,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9654,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9655,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9656,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9657,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9658,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9659,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9660,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9661,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9662,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9663,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9664,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9665,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9666,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9667,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9668,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9669,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9670,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9671,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9672,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9673,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9674,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9675,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9676,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9677,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9678,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9679,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9680,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9681,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9682,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9683,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9684,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9685,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9686,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9687,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9688,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9689,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9690,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9691,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9692,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9693,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9694,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9695,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9696,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9697,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9698,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9699,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,0
9700,-0.3517587939698483,0,-0.3517587939698483,-0.3517587939698483,8,-0.3517587939698483,1
9701,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9702,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9703,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9704,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9705,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9706,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9707,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9708,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9709,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9710,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9711,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9712,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9713,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9714,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9715,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9716,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9717,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9718,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9719,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9720,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9721,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9722,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9723,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9724,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9725,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9726,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9727,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9728,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9729,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9730,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9731,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9732,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9733,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9734,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9735,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9736,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9737,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9738,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9739,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9740,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9741,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9742,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9743,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,1
9744,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
9745,-0.25125628140703427,0,-0.25125628140703427,-0.25125628140703427,8,-0.25125628140703427,0
