Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
7213,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7214,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7215,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7216,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7217,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7218,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7219,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,0
7220,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7221,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7222,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7223,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7224,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7225,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7226,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7227,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7228,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7229,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7230,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7231,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,0
7232,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7233,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7234,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7235,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7236,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7237,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,0
7238,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7239,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7240,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7241,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7242,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7243,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7244,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,0
7245,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7246,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7247,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7248,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7249,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7250,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,0
7251,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7252,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7253,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7254,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7255,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7256,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7257,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7258,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7259,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7260,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7261,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7262,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7263,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7264,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7265,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7266,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7267,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7268,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7269,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7270,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7271,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7272,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7273,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7274,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7275,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7276,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7277,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7278,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7279,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7280,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7281,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7282,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7283,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7284,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7285,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7286,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7287,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7288,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7289,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7290,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7291,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7292,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7293,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7294,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7295,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7296,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7297,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7298,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7299,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7300,-10,0.18,10,-0.16778523489932873,0,-0.16778523489932873,1
7301,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7302,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7303,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7304,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7305,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7306,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7307,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7308,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7309,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7310,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7311,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7312,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7313,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7314,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7315,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7316,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7317,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7318,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7319,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7320,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7321,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7322,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7323,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7324,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7325,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7326,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7327,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7328,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7329,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7330,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7331,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7332,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7333,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7334,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7335,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7336,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7337,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7338,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7339,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7340,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7341,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7342,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7343,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7344,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7345,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7346,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7347,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7348,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7349,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7350,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7351,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7352,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7353,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7354,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7355,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7356,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7357,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7358,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7359,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7360,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7361,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7362,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7363,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7364,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7365,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7366,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7367,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7368,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7369,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7370,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7371,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7372,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7373,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7374,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7375,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7376,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7377,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7378,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7379,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7380,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7381,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7382,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7383,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7384,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7385,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7386,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7387,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7388,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7389,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7390,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7391,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7392,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7393,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7394,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,0
7395,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7396,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7397,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7398,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7399,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7400,-10,0.18,10,-0.10067114093959706,0,-0.10067114093959706,1
7401,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7402,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7403,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7404,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7405,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7406,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7407,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7408,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7409,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7410,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7411,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7412,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7413,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7414,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7415,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7416,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7417,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7418,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7419,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7420,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7421,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7422,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7423,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7424,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7425,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7426,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7427,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7428,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7429,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7430,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7431,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7432,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7433,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7434,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7435,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7436,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7437,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7438,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7439,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7440,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7441,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7442,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7443,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7444,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7445,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7446,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7447,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7448,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7449,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7450,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7451,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7452,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7453,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7454,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7455,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7456,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7457,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7458,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7459,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7460,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7461,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7462,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7463,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7464,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7465,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7466,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7467,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7468,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7469,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7470,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7471,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7472,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7473,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7474,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7475,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7476,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7477,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7478,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7479,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7480,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7481,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7482,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7483,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7484,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7485,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7486,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7487,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7488,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7489,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7490,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7491,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7492,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7493,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7494,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,0
7495,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7496,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7497,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7498,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7499,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7500,-10,0.18,10,-0.03355704697986539,0,-0.03355704697986539,1
7501,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7502,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7503,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7504,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7505,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7506,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7507,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7508,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7509,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7510,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7511,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7512,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7513,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7514,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7515,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7516,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7517,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7518,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7519,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7520,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7521,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7522,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7523,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7524,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7525,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7526,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7527,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7528,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7529,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7530,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7531,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7532,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7533,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7534,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7535,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7536,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7537,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7538,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7539,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7540,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7541,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7542,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7543,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7544,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7545,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,0
7546,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
7547,-10,0.18,10,0.03355704697986539,0,0.03355704697986539,1
